relative_time_sec,mean_dx_m,std_dx_m,mean_dy_m,std_dy_m,mean_dz_m,std_dz_m
4.2452631313131315,-0.1558657637312359,0.02452392003030152,0.044209650128837374,0.031189628750353467,-0.013207070165628892,0.009870249667330744
4.305909747474748,-0.15492404921471994,0.02592446096352323,0.04137245638195437,0.03127226129858936,-0.011492039434221375,0.009173530985053647
4.366556363636364,-0.15652092195499395,0.02701314767918548,0.0378945190175869,0.030647309752625945,-0.008996916319837681,0.007526187439222446
4.42720297979798,-0.15956758125168619,0.027960520223759378,0.035190767618719775,0.03019355051881295,-0.008058676675386813,0.00788799392118116
4.487849595959596,-0.16209800327276194,0.028849626153063548,0.03302651407088643,0.03244641290234308,-0.007888211376260246,0.008857960949888333
4.548496212121212,-0.16365039165096204,0.02895552483158414,0.031174569753461688,0.034535388624475694,-0.007566372372925498,0.009920176606735219
4.609142828282828,-0.16520278002916214,0.029101561937097595,0.02932262543603694,0.03671429122029432,-0.0072445333695907495,0.011081426275213198
4.6697894444444445,-0.16681537343962755,0.029238129870845876,0.0274817346335386,0.03896355371141323,-0.006930080706663631,0.012316467288388757
4.730436060606061,-0.17042543766911916,0.028053188377664434,0.026007575193559007,0.0411379784803948,-0.006860690605261474,0.013706168744006287
4.791082676767677,-0.17350330213002887,0.027630855470422516,0.02423201485749,0.04348437376797701,-0.005449093030803121,0.014688561732188705
4.851729292929293,-0.17582153305528828,0.027713044592650074,0.022834434170593183,0.04575884827027407,-0.005462928004000137,0.01610621524196872
4.912375909090909,-0.17639978836261525,0.02835905390855509,0.021676699955984872,0.04803517469638462,-0.006290200152852946,0.01795210795825429
4.973022525252525,-0.17408041391619097,0.02839070821286286,0.020997850879704665,0.050496531914030154,-0.00843353607858779,0.020871521629709566
5.0336691414141415,-0.17523518728765433,0.029398215607828727,0.018217323691234636,0.05672598197418296,-0.008828202076518604,0.022532972045620298
5.094315757575758,-0.1836666283128179,0.031171689660141364,0.009337137782235567,0.06281626950746134,-0.0049914342826294575,0.02070659032509105
5.154962373737374,-0.19443358638987032,0.032359170140552646,-0.009167651607596097,0.06115922258514337,0.0013704533701542634,0.018058864692759007
5.21560898989899,-0.20298769513411705,0.034907571741468746,-0.03303402091522154,0.0626583842298916,0.0027785166080350815,0.023832834473571287
5.276255606060606,-0.21373599829440212,0.035005548906065345,-0.04730735113372165,0.06781054725242601,-0.006993585426222831,0.022961621087420458
5.336902222222222,-0.22289655936083075,0.03345114282049842,-0.05993316442931582,0.059822691248181875,-0.014922214776854062,0.014022691066142933
5.397548838383838,-0.2266381432463757,0.034964754487954004,-0.07088664892634694,0.04324882449310706,-0.02655952936314373,0.030778752277979667
5.4581954545454545,-0.2275754819843284,0.03378863634272615,-0.0753538902714769,0.04534592537149767,-0.025508016514500444,0.02863951920530215
5.518842070707071,-0.2276473336158594,0.032913501047649424,-0.0762201272255387,0.04550392185825876,-0.025413615085380835,0.026366686622965773
5.579488686868687,-0.22759503721500934,0.03262632092249714,-0.07647453283358649,0.04619905983521827,-0.02566465711030308,0.024598025212722217
5.640135303030303,-0.22754274081415932,0.03288987678732087,-0.07672893844163428,0.04812274475225311,-0.02591569913522531,0.02321280609172354
5.700781919191919,-0.22676759821694087,0.03410192816928617,-0.07449140932316375,0.0479687759499673,-0.023098510773342434,0.018918952224781144
5.761428535353535,-0.22570711508880237,0.03571095925771895,-0.07031808799114507,0.04570523684202489,-0.01919785313665471,0.014735676517861866
5.822075151515151,-0.22450732288704484,0.037543598173660354,-0.06655454220229862,0.044111255651898426,-0.017781467907643757,0.012419956736497095
5.882721767676768,-0.22200461471720417,0.040042484561810185,-0.0630694074197385,0.04304483554344014,-0.017305410621343786,0.01057255065837562
5.943368383838384,-0.21972521362117758,0.04227186731000007,-0.05938002957581463,0.04206942968332828,-0.017006986431082234,0.009347703884022588
6.004015,-0.21686326240478854,0.043164491454985174,-0.056222439047465156,0.042664470466273134,-0.016246503910727506,0.008648221455400205
